"Model","m","n","phi","q","p","S","TopKList","MaxRank","lambda","Rule","Metric","Value"
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","Top2Acceptability",0.20215686274509767
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.,"Fallback","Top3Acceptability",0.3029803921568624
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","NoiseFlipRate",0.1265
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","CondorcetEfficiency",0.8312912346842601
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","MidScore",0.4434444444444437
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top1Acceptability",0.13624509803921545
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top2Acceptability",0.26154901960784277
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Borda","Top3Acceptability",0.3818333333333331
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","NoiseFlipRate",0.3635
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","CondorcetEfficiency",0.3393025447690858
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","MidScore",0.27922222222222204
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top1Acceptability",0.17475490196078397
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top2Acceptability",0.26571568627450937
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Plurality","Top3Acceptability",0.3563039215686273
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","NeverFirstRate",0.001
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","NoiseFlipRate",0.366
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","CondorcetEfficiency",0.7408105560791706
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","MidScore",0.4959999999999991
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top1Acceptability",0.12369607843137234
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top2Acceptability",0.24073529411764663
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Coombs","Top3Acceptability",0.35804901960784286
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","NeverFirstRate",0.0035
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","NoiseFlipRate",0.25
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","CondorcetEfficiency",0.5749293119698398
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","MidScore",0.5584444444444436
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top1Acceptability",0.11336274509803902
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top2Acceptability",0.2271568627450976
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"QR","Top3Acceptability",0.34347058823529386
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","NeverFirstRate",0.0005
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","NoiseFlipRate",0.1235
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","CondorcetEfficiency",0.7766258246936852
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","MidScore",0.5002222222222213
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top1Acceptability",0.1256176470588233
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top2Acceptability",0.24833333333333285
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"SDM","Top3Acceptability",0.3694509803921566
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","NeverFirstRate",0.0045
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","NoiseFlipRate",0.8865
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","CondorcetExistRate",0.5305
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","CondorcetEfficiency",0.12252591894439209
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","MidScore",0.4588888888888881
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top1Acceptability",0.09949999999999982
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top2Acceptability",0.1991666666666663
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.1,"Fallback","Top3Acceptability",0.30049999999999966
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","NoiseFlipRate",0.146
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","CondorcetEfficiency",0.8346228239845261
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","MidScore",0.44466666666666593
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top1Acceptability",0.13456862745098017
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top2Acceptability",0.260225490196078
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Borda","Top3Acceptability",0.3791274509803919
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","NoiseFlipRate",0.323
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","CondorcetEfficiency",0.2611218568665377
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","MidScore",0.098
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top1Acceptability",0.1936078431372545
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top2Acceptability",0.28153921568627416
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Plurality","Top3Acceptability",0.3621960784313723
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","NeverFirstRate",0.001
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","NoiseFlipRate",0.4
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","CondorcetEfficiency",0.6702127659574468
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","MidScore",0.5313333333333325
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top1Acceptability",0.11365686274509784
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top2Acceptability",0.2285784313725486
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Coombs","Top3Acceptability",0.3418921568627449
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","NeverFirstRate",0.005
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","NoiseFlipRate",0.251
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","CondorcetEfficiency",0.45357833655706
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","MidScore",0.7123333333333323
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top1Acceptability",0.09970588235294102
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top2Acceptability",0.20062745098039178
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"QR","Top3Acceptability",0.30485294117647027
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","NeverFirstRate",0.0005
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","NoiseFlipRate",0.15
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","CondorcetEfficiency",0.7340425531914894
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","MidScore",0.5704444444444436
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top1Acceptability",0.11416666666666649
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top2Acceptability",0.23177450980392114
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"SDM","Top3Acceptability",0.3528137254901958
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","NeverFirstRate",0.0075
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","NoiseFlipRate",0.8445
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","CondorcetExistRate",0.517
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","CondorcetEfficiency",0.14796905222437137
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","MidScore",0.45166666666666594
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top1Acceptability",0.09912745098039198
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top2Acceptability",0.20146078431372513
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.2,"Fallback","Top3Acceptability",0.3019117647058821
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","NeverFirstRate",0.0015
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","NoiseFlipRate",0.1475
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","CondorcetEfficiency",0.8405650857719476
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","MidScore",0.44444444444444375
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top1Acceptability",0.1341176470588233
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top2Acceptability",0.2587745098039211
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Borda","Top3Acceptability",0.3752843137254899
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","NoiseFlipRate",0.245
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","CondorcetEfficiency",0.1856710393541877
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","MidScore",0.018888888888888893
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top1Acceptability",0.22007843137254854
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top2Acceptability",0.3031862745098036
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Plurality","Top3Acceptability",0.3756078431372547
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","NeverFirstRate",0.0065
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","NoiseFlipRate",0.4395
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","CondorcetEfficiency",0.5761856710393541
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","MidScore",0.5037777777777769
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top1Acceptability",0.10907843137254883
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top2Acceptability",0.22276470588235253
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Coombs","Top3Acceptability",0.3378039215686272
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NeverFirstRate",0.013
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","NoiseFlipRate",0.219
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","CondorcetEfficiency",0.3491422805247225
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","MidScore",0.8067777777777763
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top1Acceptability",0.0839803921568626
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top2Acceptability",0.17020588235294085
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"QR","Top3Acceptability",0.2597549019607839
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NeverFirstRate",0.004
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","NoiseFlipRate",0.149
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","CondorcetEfficiency",0.6750756811301716
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","MidScore",0.6105555555555547
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top1Acceptability",0.10282352941176455
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top2Acceptability",0.21397058823529372
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"SDM","Top3Acceptability",0.33168627450980376
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NeverFirstRate",0.0155
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","NoiseFlipRate",0.831
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetExistRate",0.4955
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","CondorcetEfficiency",0.14530776992936428
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","MidScore",0.47688888888888814
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top1Acceptability",0.09793137254901944
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top2Acceptability",0.19466666666666635
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.30000000000000004,"Fallback","Top3Acceptability",0.29891176470588204
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NeverFirstRate",0.003
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","NoiseFlipRate",0.15
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetExistRate",0.4795
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","CondorcetEfficiency",0.8331595411887383
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","MidScore",0.44777777777777705
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top1Acceptability",0.1315392156862743
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top2Acceptability",0.2553725490196074
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Borda","Top3Acceptability",0.37057843137254876
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NeverFirstRate",0.
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","NoiseFlipRate",0.2205
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetExistRate",0.4795
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","CondorcetEfficiency",0.17205422314911367
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","MidScore",0.002333333333333334
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top1Acceptability",0.2500588235294113
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top2Acceptability",0.32888235294117624
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Plurality","Top3Acceptability",0.3913137254901958
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NeverFirstRate",0.01
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","NoiseFlipRate",0.479
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetExistRate",0.4795
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","CondorcetEfficiency",0.5099061522419187
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","MidScore",0.5182222222222214
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top1Acceptability",0.10305882352941159
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top2Acceptability",0.21096078431372514
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"Coombs","Top3Acceptability",0.3239313725490193
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NeverFirstRate",0.021
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","NoiseFlipRate",0.1855
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetExistRate",0.4795
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","CondorcetEfficiency",0.23357664233576642
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","MidScore",0.8655555555555536
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top1Acceptability",0.06970588235294106
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top2Acceptability",0.13832352941176446
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"QR","Top3Acceptability",0.2138333333333329
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","NeverFirstRate",0.01
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","NoiseFlipRate",0.15
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","CondorcetExistRate",0.4795
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","CondorcetEfficiency",0.6037539103232534
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","MidScore",0.6781111111111104
"OppPrefs",10,51,0.15,"2/3",1.5849625007211563,2000,"{1, 2, 3}","Automatic",0.4,"SDM","Top1Acceptability",0.08592156862745083
